entry_idx,entry_time,side,entry_price,total_pts,leg1_pts,leg2_pts,leg1_exit,leg2_exit,tp2_hit,bars,sm_1m,sm_1m_abs,hour_et,dow,prior_day_atr,bars_to_tp1,5min_sm,5min_sm_dir,5min_sm_slope,5min_rsi,5min_atr,5min_ema20,5min_close,5min_high,5min_low,15min_sm,15min_sm_dir,15min_sm_slope,15min_rsi,15min_atr,15min_ema20,15min_close,15min_high,15min_low,30min_sm,30min_sm_dir,30min_sm_slope,30min_rsi,30min_atr,30min_ema20,30min_close,30min_high,30min_low,1h_sm,1h_sm_dir,1h_sm_slope,1h_rsi,1h_atr,1h_ema20,1h_close,1h_high,1h_low,4h_sm,4h_sm_dir,4h_sm_slope,4h_rsi,4h_atr,4h_ema20,4h_close,4h_high,4h_low,session_above_vwap,session_or_high,session_or_low,session_above_or,session_below_or,session_ib_high,session_ib_low,vol_regime,5min_sm_aligned,15min_sm_aligned,30min_sm_aligned,1h_sm_aligned,4h_sm_aligned,5min_close_vs_ema,15min_close_vs_ema,30min_close_vs_ema,1h_close_vs_ema,4h_close_vs_ema,5min_rsi_ob,5min_rsi_os,15min_rsi_ob,15min_rsi_os,30min_rsi_ob,30min_rsi_os,1h_rsi_ob,1h_rsi_os,4h_rsi_ob,4h_rsi_os,dist_or_high,dist_or_low,dist_ib_high,dist_ib_low
327367,2026-01-22 17:06:00,long,25675.0,14.75,14.75,0.0,TP1,BE,0.0,7,0.4668266743166287,0.4668266743166287,12,3,303.18799136565775,3.0,0.29000405276690555,1.0,0.006894832452890742,60.13690708609944,29.20914182961347,25658.88442096376,25678.75,25682.0,25652.5,-0.050278945921310464,-1.0,0.02393901075083793,53.50470220354816,45.68885450286809,25656.353048341505,25669.25,25699.75,25663.0,0.2125835211646688,1.0,0.04360052987436158,54.15935930560661,59.0758442444357,25642.776556472258,25669.25,25699.75,25655.25,-0.006373473277468955,-1.0,0.03654456229327041,57.79323388581901,90.79944435115058,25581.348733302926,25669.25,25699.75,25603.25,-0.41918523051908724,-1.0,-0.0011552772894737884,59.390143866973744,175.3926980475889,25472.328975218607,25606.0,25739.75,25534.75,True,25610.25,25534.75,True,False,25658.75,25534.75,2.0,1.0,0.0,1.0,0.0,0.0,0.0774218345206331,0.05026806278427203,0.10323937998461569,0.3436146686927423,0.5247695446750813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.75,140.25,16.25,140.25
328722,2026-01-23 16:41:00,long,25814.0,1.5,7.75,-6.25,TP1,BE,0.0,12,0.7061002392838164,0.7061002392838164,11,4,299.85313483953934,9.0,-0.193441509475475,-1.0,0.08666413740942547,61.51529249993547,33.66494288285349,25769.963856370734,25816.25,25822.0,25760.75,0.020986737611546208,1.0,-0.04559021957218798,72.75230424834977,45.76808966355912,25688.946212645187,25791.25,25829.75,25778.5,-0.09419189969369202,-1.0,0.0035694098510104244,70.04262633965097,55.76470420201145,25668.747921254166,25791.25,25845.5,25778.5,0.15776734631956696,1.0,-0.010223583702613448,71.54286319851707,75.26582567401238,25649.340209079124,25826.5,25827.5,25662.5,-0.31666494717630295,-1.0,0.055803783927345085,68.14491771302386,162.44991603338963,25569.408097248408,25826.5,25827.5,25556.75,True,25764.75,25662.5,True,False,25827.5,25662.5,1.0,0.0,1.0,0.0,1.0,0.0,0.17961276114798802,0.398240498103634,0.47724212774866387,0.6906992128326419,1.0054667740989214,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,49.25,151.5,-13.5,151.5
330117,2026-01-26 16:56:00,long,25898.75,34.0,7.0,27.0,TP1,TP2,1.0,9,0.2903571738334042,0.2903571738334042,11,0,292.4524478973579,2.0,0.21175075915470876,1.0,-0.010098496786592887,61.77704880419607,25.75778525883436,25873.679675000836,25901.25,25908.0,25890.75,-0.7120653092532919,-1.0,0.04517389386860304,83.11330921438598,40.8489037855494,25796.050550981134,25897.75,25928.25,25895.75,-0.08641154591099293,-1.0,-0.05420567063957521,87.2754457406969,54.90361472482282,25745.384165927237,25905.75,25909.5,25850.75,0.1767834662434199,1.0,-0.017961330634890638,75.23738823525208,78.40320526773841,25704.238096719157,25881.5,25898.75,25803.0,-0.2328578553319205,-1.0,-0.03222597835742569,66.291821144844,163.61779428771973,25637.602872472067,25881.5,25898.75,25658.0,True,25886.75,25803.0,True,False,25898.75,25803.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10655741798412353,0.39424426160848186,0.6228915950106496,0.6896213091936337,0.9513257879105893,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,95.75,0.0,95.75
331442,2026-01-27 16:01:00,long,26086.25,9.0,9.5,-0.5,TP1,BE,0.0,45,0.5173573292561986,0.5173573292561986,11,1,299.3844159046895,7.0,-0.05543998713913434,-1.0,0.021183532441976016,62.18751127243946,24.348733990519,26049.36863594557,26078.5,26079.25,26065.25,0.06056965749637577,1.0,0.04681673159933036,66.00050529587392,34.52417303699125,26023.239918865478,26078.5,26098.5,26063.25,-0.6836531343788379,-1.0,-0.009657806885020825,72.21028847099437,39.04955588721047,26004.215749306302,26078.5,26098.5,26039.0,0.03294833804395059,1.0,0.013764392585000729,74.10195489228904,56.22593311424908,25964.845337220882,26078.5,26098.5,26022.0,-0.23309280886794076,-1.0,0.03740452208148659,76.62039425592576,140.01938227377016,25796.209784153343,26078.5,26098.5,25917.25,True,26077.5,26022.0,True,False,26098.5,26022.0,2.0,0.0,1.0,0.0,1.0,0.0,0.11183136321480797,0.21234896694958127,0.28566233802178526,0.4377251676373072,1.0943088857188166,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.75,64.25,-12.25,64.25
331517,2026-01-27 17:16:00,short,26070.5,1.0,10.25,-9.25,TP1,BE,0.0,10,-0.04413615544454441,0.04413615544454441,12,1,299.3844159046895,1.0,-0.013737266658472164,-1.0,-0.018470331919440114,35.94373038159152,17.552922873636508,26077.43242231552,26070.5,26077.75,26065.0,0.26254258021894705,1.0,0.03470469925678804,56.58694467021049,30.251602809513138,26047.312678325758,26070.5,26087.5,26065.0,-0.6573875727289951,-1.0,0.02318811469085469,69.00377344755957,37.58482114764576,26018.82286961355,26079.75,26100.0,26077.0,0.04326490052250348,1.0,0.010316562478552893,74.27610481068712,54.65622360608843,25975.78863843794,26079.75,26107.0,26072.75,-0.23309280886794076,-1.0,0.03740452208148659,76.62039425592576,140.01938227377016,25796.209784153343,26078.5,26098.5,25917.25,True,26077.5,26022.0,False,False,26098.5,26022.0,2.0,1.0,0.0,1.0,0.0,1.0,-0.026583991104843538,0.0890200150802383,0.23416559116364263,0.4002240817752128,1.0943088857188166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-7.0,48.5,-28.0,48.5
331557,2026-01-27 17:56:00,short,26063.0,7.25,8.25,-1.0,TP1,BE,0.0,18,-0.46626488347143097,0.46626488347143097,12,1,299.3844159046895,5.0,-0.0954766156656261,-1.0,0.001421213390164669,36.13112353478929,16.956358361739266,26074.839955168532,26064.5,26076.5,26061.5,0.13748237936813268,1.0,-0.06584602078102114,57.41043538208104,30.245004463304692,26053.14371173605,26076.25,26092.0,26069.5,-0.6193332109065328,-1.0,0.038054361822462246,69.76586793982088,37.65019106567107,26024.9349772694,26083.0,26089.0,26050.5,0.04326490052250348,1.0,0.010316562478552893,74.27610481068712,54.65622360608843,25975.78863843794,26079.75,26107.0,26072.75,-0.23309280886794076,-1.0,0.03740452208148659,76.62039425592576,140.01938227377016,25796.209784153343,26078.5,26098.5,25917.25,True,26077.5,26022.0,False,False,26098.5,26022.0,2.0,1.0,0.0,1.0,0.0,1.0,-0.039654913266238066,0.08868906002134538,0.22311303671388433,0.4002240817752128,1.0943088857188166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-14.5,41.0,-35.5,41.0
332777,2026-01-28 15:16:00,short,26235.5,50.5,10.5,40.0,TP1,TP2,1.0,19,-0.007546042829073452,0.007546042829073452,10,2,297.44624334006886,10.0,0.0761832151377409,1.0,0.0008102016651187482,34.7652611187721,29.682072797120775,26257.747806827912,26215.75,26244.75,26214.25,0.338290097568903,1.0,-0.0609368531989844,31.59546678537616,35.523833335930924,26270.23041767694,26215.75,26265.5,26214.25,0.15926163226731288,1.0,0.04073552320127083,38.98190777825424,38.51187099874479,26265.08449971386,26253.5,26305.25,26213.5,0.13715889883005206,1.0,0.008524491071447815,53.00685732857777,51.40073382220769,26218.02955446659,26253.5,26305.25,26213.5,0.01268669304218395,1.0,0.05507868132740107,86.56430789022832,126.68618684286113,25965.22063064364,26318.5,26332.0,26252.0,False,,,False,False,,,1.0,0.0,0.0,0.0,0.0,0.0,-0.15994443673113334,-0.20738462057904197,-0.044106082026827156,0.13529027976615246,1.3605868187364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
332842,2026-01-28 16:21:00,short,26172.0,9.0,12.75,-3.75,TP1,BE,0.0,7,-0.22619583478721783,0.22619583478721783,11,2,297.44624334006886,1.0,0.39200522305160335,1.0,0.051618366276308,35.647406506671885,27.93907821117441,26207.72273154189,26170.5,26187.25,26170.25,0.08440308712227862,1.0,-0.06799013096468792,32.81417207541841,37.29748552445655,26242.47899158312,26183.75,26198.75,26162.0,0.14756727241285433,1.0,-0.010242403278860446,18.187571894457633,42.6058989734075,26251.49434103561,26162.5,26236.5,26159.0,0.18199632943598631,1.0,0.04483743060593426,33.05430755497369,55.336395692050004,26212.74102546977,26162.5,26265.5,26159.0,0.09102524779710819,1.0,0.07833855475492424,61.888177182598085,129.1907449255139,25984.009142010913,26162.5,26320.75,26159.0,False,26265.5,26207.25,False,True,26265.5,26159.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.14202962967511362,-0.22379361188383573,-0.33900676235598703,-0.19166643206429482,0.6869257819822088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-93.5,-35.25,-93.5,13.0
332907,2026-01-28 17:26:00,short,26123.0,5.0,9.0,-4.0,TP1,BE,0.0,12,-0.3528428423054029,0.3528428423054029,12,2,297.44624334006886,8.0,0.6219429315394049,1.0,-0.026792095317241804,39.346396987831774,27.412480841652098,26157.58841306038,26125.5,26164.0,26122.5,0.053746979622413704,1.0,0.05026533206267442,36.36836215473291,39.28210209454404,26209.43569378039,26151.75,26157.0,26114.0,0.18419566230123285,1.0,0.028821745258806653,19.44442522036445,45.878300645438095,26232.75953994072,26116.75,26182.5,26100.75,0.21286446998766922,1.0,0.03086814055168291,27.17665399329036,58.383795999760714,26203.599023044077,26116.75,26198.75,26100.75,0.09102524779710819,1.0,0.07833855475492424,61.888177182598085,129.1907449255139,25984.009142010913,26162.5,26320.75,26159.0,False,26265.5,26207.25,False,True,26265.5,26159.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.12267343821481351,-0.22009513846220893,-0.4422315531238251,-0.33143929186101295,0.6869257819822088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-142.5,-84.25,-142.5,-36.0
335602,2026-01-30 16:21:00,short,25788.25,59.5,29.75,29.75,TP1,TP2,1.0,1,-0.16565851575033244,0.16565851575033244,11,4,333.06461798199814,1.0,0.23680829047180071,1.0,-0.04968227214274837,34.0415216845514,52.57850863080157,25846.079834875738,25787.75,25833.5,25778.75,-0.9077987931606337,-1.0,-0.03675302385947565,48.47176297366259,75.35351800200624,25836.040331667202,25832.25,25869.25,25813.75,-0.006170000800442499,-1.0,-0.02438126084664649,56.45818029732673,86.73013507733768,25818.153767276144,25841.25,25934.25,25770.25,0.020876621720950672,1.0,-0.025226918465885706,51.453340442220274,111.9993016390059,25851.452968164183,25841.25,25934.25,25770.25,0.8879793187165864,1.0,-0.004330177530402546,44.542892002015634,192.85942363673013,25941.991267260673,25841.25,25939.25,25770.25,False,25925.75,25790.5,False,True,25934.25,25770.25,2.0,0.0,1.0,1.0,0.0,0.0,-0.22568155499167772,-0.0146707143143604,0.08945733661687956,-0.039467677800347475,-0.38833282388700396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.5,-2.25,-146.0,18.0
335642,2026-01-30 17:01:00,short,25748.0,44.5,13.25,31.25,TP1,TP2,1.0,4,-0.041137424082862806,0.041137424082862806,12,4,333.06461798199814,2.0,0.22165099005886132,1.0,-0.005081198260116354,34.887719438853125,51.45204660842023,25816.66143194008,25757.5,25797.5,25744.0,-0.9446671312867402,-1.0,-0.010455943238393495,38.95854094804224,77.05026568892409,25825.606536540905,25757.5,25838.75,25744.0,-0.10447375592989111,-1.0,-0.046489711685320845,38.23804339370709,90.7086368779085,25810.70523806505,25757.5,25859.25,25744.0,-0.026180752268129742,-1.0,-0.047057373989080414,39.99024537350583,112.94578009336263,25842.50506643426,25757.5,25869.25,25744.0,0.8879793187165864,1.0,-0.004330177530402546,44.542892002015634,192.85942363673013,25941.991267260673,25841.25,25939.25,25770.25,False,25925.75,25790.5,False,True,25934.25,25770.25,2.0,0.0,1.0,1.0,1.0,0.0,-0.2291598861303026,-0.2637170842223602,-0.20613632046978494,-0.3289350866556249,-0.38833282388700396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.75,-42.5,-186.25,-22.25
336957,2026-02-02 15:56:00,long,25846.25,40.75,9.25,31.5,TP1,TP2,1.0,23,0.05342111808236574,0.05342111808236574,10,0,329.4957675457025,19.0,0.02334351728446249,1.0,0.09630314983790467,62.189840816652215,42.08740790852445,25781.52335671155,25856.5,25873.5,25838.0,-0.02873128537875555,-1.0,-0.026592537466983562,90.83562075745095,62.35900185891894,25612.605799802037,25874.25,25907.25,25851.5,-0.09982768777144285,-1.0,-0.01143196141229802,87.95361576041938,91.320383006431,25520.139247643347,25865.5,25912.25,25714.0,-0.04091955493208979,-1.0,-0.04107293288338745,72.92115034752476,127.54984338775441,25520.681578926713,25752.75,25799.25,25519.5,0.5634454378886259,1.0,-0.09227837631267144,37.06785787695248,209.53104225075512,25728.203323566242,25452.5,25492.0,25340.5,True,25912.25,25714.0,False,False,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2908154116848632,1.0215446340878964,1.3532871000637101,0.909334730561874,-1.0715995986929499,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-66.0,132.25,,
337022,2026-02-02 17:01:00,long,25903.5,10.25,12.5,-2.25,TP1,BE,0.0,15,0.0675967206477798,0.0675967206477798,12,0,329.4957675457025,1.0,-0.021783964399344657,-1.0,0.02292338344013528,63.85980338141019,33.761415675612945,25848.084457100224,25894.5,25902.0,25876.5,-0.14007700548487909,-1.0,-0.024843428638909898,78.76135704643141,60.0882475069978,25715.01582791024,25894.5,25902.0,25836.25,-0.23787019557045236,-1.0,-0.04577240435917207,85.11849996524471,89.75141452810819,25612.918540069724,25894.5,25902.0,25836.25,-0.116621117059485,-1.0,-0.032457825054930584,78.722991042084,130.18200781903312,25583.84138320305,25894.5,25902.0,25803.25,0.46225188311412463,1.0,-0.10119355477450126,56.54580164007099,227.61811066141544,25738.89824513136,25840.5,25912.25,25449.5,True,25912.25,25714.0,False,False,25912.25,25714.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17957053249656407,0.6979741847755504,1.0993728008378274,1.2142766684009865,0.3947401085353683,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-8.75,189.5,-8.75,189.5
338352,2026-02-03 16:11:00,short,25540.75,58.5,29.25,29.25,TP1,TP2,1.0,12,-0.10449390134394371,0.10449390134394371,11,1,362.9960698638666,12.0,0.41412122405477836,1.0,-0.046079281550225004,39.685707070780566,59.740144318644916,25639.04388382672,25554.5,25588.25,25550.5,0.09602710560479871,1.0,-0.015397385921234047,27.830534733381,67.79852508540769,25800.80046475751,25617.5,25631.75,25496.25,-0.07914754679379288,-1.0,0.09011328181626055,22.170354791843735,73.96423798204502,25866.424745853095,25617.5,25631.75,25481.25,0.11630790573792932,1.0,0.032517260963352945,19.08610422247675,97.88472703103184,25858.005948105107,25617.5,25647.25,25470.25,0.3449528926398817,1.0,0.02181067390357222,40.473223225355525,215.28694070305474,25801.364489686537,25617.5,26003.5,25470.25,False,25647.25,25470.25,False,False,25647.25,25470.25,2.0,0.0,0.0,1.0,0.0,0.0,-0.3297466325569538,-0.7104448755684508,-0.9623469354534705,-0.9301024548752226,-0.7126153725708284,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-106.5,70.5,-106.5,70.5
339661,2026-02-04 15:00:00,short,25196.75,87.0,43.5,43.5,TP1,TP2,1.0,1,-0.2120245745908983,0.2120245745908983,10,2,394.9070648735904,1.0,0.2306637746416343,1.0,0.024037455025199855,38.54559554560465,51.52317908550621,25356.00513368928,25303.25,25357.25,25243.25,0.3685612820497287,1.0,0.11427271995834809,29.467187071756285,48.279630530816746,25402.8647953274,25333.25,25386.5,25230.0,0.5994234668812284,1.0,0.02490896000843168,40.93573204050805,55.0759945291548,25425.235778745173,25385.5,25389.25,25325.0,-0.06141022507774985,-1.0,0.04178586879262208,35.23619577669406,84.59453658549971,25476.477110719778,25358.25,25417.0,25342.25,0.5151232685409566,1.0,0.05989462344947449,40.48274215202024,206.0344593667432,25658.500169082094,25474.25,25509.75,25355.0,False,,,False,False,,,2.0,0.0,0.0,0.0,1.0,0.0,-0.2080577496775553,-0.2740430887944818,-0.1562847994447742,-0.46406381151509735,-0.7180862788858987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
339712,2026-02-04 15:51:00,short,25157.25,-6.25,14.25,-20.5,TP1,BE,0.0,8,-0.1942488026428704,0.1942488026428704,10,2,394.9070648735904,6.0,0.0628761942217847,1.0,-0.008831673222273184,36.72719697162867,73.55221409525754,25254.682058521998,25164.0,25221.5,25153.5,0.4188300436515658,1.0,0.018395951797498256,26.247824119227744,75.10236041208499,25342.49703051641,25211.25,25271.0,25119.5,0.7606747429537597,1.0,0.07941614156064625,30.625276822119503,74.93032181340388,25388.92883475512,25248.25,25305.75,25107.75,0.0038719298509734545,1.0,0.0652821549287233,23.346534657840238,93.06992682939259,25450.098338270276,25199.5,25389.25,25186.0,0.5151232685409566,1.0,0.05989462344947449,40.48274215202024,206.0344593667432,25658.500169082094,25474.25,25509.75,25355.0,False,25305.75,25107.75,False,False,,,2.0,0.0,0.0,0.0,0.0,0.0,-0.3590702837274389,-0.5178930488119121,-0.5540951950778747,-0.9846655008536527,-0.7180862788858987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-148.5,49.5,,
341042,2026-02-05 15:01:00,short,24724.5,54.5,24.0,30.5,TP1,TP2,1.0,3,-0.2527143227371039,0.2527143227371039,10,3,418.87798881119113,1.0,-0.029138904659998632,-1.0,0.016842013637407838,39.33179867497639,73.40932219430942,24830.97496770833,24769.75,24876.0,24758.75,0.5752065343345931,1.0,-0.16011355042048003,38.25673858598303,93.9644760733956,24883.450796682875,24769.75,24961.25,24758.75,0.3680195470978061,1.0,0.09452686973004831,23.794189503882066,110.61525869917513,24932.349301934086,24769.75,24961.25,24651.75,0.407787259359631,1.0,0.01319450396401639,25.071780536247957,142.43627249701993,25005.9292572826,24769.75,24961.25,24651.75,0.7139597529775565,1.0,-0.020980281316623106,30.509697944545024,225.8190136857743,25384.2561693867,25030.0,25124.0,24978.0,False,,,False,False,,,2.0,1.0,0.0,0.0,0.0,0.0,-0.24656691003052245,-0.45693339566083063,-0.6521619762541688,-0.9444930234449013,-1.3955743553121347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,
341127,2026-02-05 16:26:00,long,24711.5,53.0,15.25,37.75,TP1,TP2,1.0,2,0.03926167389528107,0.03926167389528107,11,3,418.87798881119113,1.0,-0.054529606345690346,-1.0,-0.012732347104342151,61.76909190215483,84.57918344088002,24662.648240803668,24730.0,24740.75,24671.5,0.0639197258085627,1.0,-0.05756266792605874,31.287214971624607,110.1169926680834,24772.111210084102,24551.5,24653.0,24537.0,0.4397972473147008,1.0,0.05019542897595536,24.53537352862351,122.88126898041119,24873.4730113338,24634.75,24701.0,24552.5,0.44508413980375694,1.0,0.037296880444125935,18.60956493581743,150.45868160437567,24970.57885182712,24634.75,24805.5,24550.75,0.7172527624719628,1.0,0.0032930094944062516,19.582565758825027,245.81408413679043,25312.87462944511,24634.75,25056.5,24550.75,False,24805.5,24550.75,False,False,24805.5,24550.75,2.0,0.0,1.0,1.0,1.0,1.0,0.27309216163128913,-0.890562811595552,-0.9597494134615816,-1.3448981452127828,-2.6789712325137596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-94.0,160.75,-94.0,160.75
341187,2026-02-05 17:26:00,long,24848.5,-84.5,-42.25,-42.25,SL,SL,0.0,9,0.6054701231486289,0.6054701231486289,12,3,418.87798881119113,,-0.26098233123332815,-1.0,-0.04369633149192964,64.14381403072518,70.7899274992095,24751.635133340376,24829.0,24829.0,24722.75,-0.2527765885003619,-1.0,-0.04368225326362074,51.51079687152825,114.58630330052922,24778.45928398851,24772.5,24834.0,24735.75,0.42635604161369595,1.0,0.0019471028113678401,50.120576450686094,131.3733900902525,24861.140038756243,24829.0,24856.75,24730.0,0.4942892662370966,1.0,0.049205126433339685,42.8379029796899,162.55091863263456,24957.09515165311,24829.0,24856.75,24537.0,0.7172527624719628,1.0,0.0032930094944062516,19.582565758825027,245.81408413679043,25312.87462944511,24634.75,25056.5,24550.75,True,24805.5,24550.75,True,False,24805.5,24550.75,2.0,0.0,0.0,1.0,1.0,1.0,0.3125646699413948,-0.024050260430690085,-0.12927821775726775,-0.5132614628214243,-2.6789712325137596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,297.75,43.0,297.75
342430,2026-02-06 15:09:00,short,24792.75,-82.5,-41.25,-41.25,SL,SL,0.0,2,-0.0029603450599026138,0.0029603450599026138,10,4,451.4938467532489,,0.07967897197938317,1.0,0.008459773198569942,39.88215303663165,54.64324818645681,24839.356711534594,24802.25,24863.75,24782.5,-0.18820592051851648,-1.0,-0.08222892311469931,58.36491836120583,71.21532161869959,24787.534906026165,24855.0,24984.0,24847.75,0.05863616683808687,1.0,0.01777924271801551,66.80006645510838,96.36852924407926,24724.35389580544,24855.0,24984.0,24700.5,-0.4325841009620748,-1.0,-0.02986724982840705,66.50425899068081,147.25305570220536,24714.09002534858,24855.0,24984.0,24700.5,0.47532026810304223,1.0,-0.09850544733467198,46.97742991528621,278.3615113706367,25035.595966063134,24854.75,24873.25,24490.5,True,,,False,False,,,2.0,0.0,1.0,0.0,1.0,0.0,-0.149386765388183,0.27217347037374523,0.5284105895957227,0.5701604813565494,-0.7223553467961339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
342453,2026-02-06 15:32:00,long,24877.75,55.25,15.0,40.25,TP1,TP2,1.0,2,0.026871348393723016,0.026871348393723016,10,4,451.4938467532489,1.0,0.219956897873206,1.0,0.050364783484626696,62.245168347284896,69.17334583226874,24838.064261406395,24904.0,24916.25,24825.25,-0.20201068024178087,-1.0,0.02519903953303204,61.016930342556364,81.3132109875522,24797.09433350441,24904.0,24916.25,24742.0,0.10058693473479002,1.0,0.041950767896703156,71.23622599304457,101.93149144093073,24741.463048585876,24904.0,24916.25,24742.0,-0.4325841009620748,-1.0,-0.02986724982840705,66.50425899068081,147.25305570220536,24714.09002534858,24855.0,24984.0,24700.5,0.47532026810304223,1.0,-0.09850544733467198,46.97742991528621,278.3615113706367,25035.595966063134,24854.75,24873.25,24490.5,True,24916.25,24742.0,False,False,,,2.0,1.0,0.0,1.0,0.0,1.0,0.26546246881266444,0.4311217478055277,0.6569415523040941,0.5701604813565494,-0.7223553467961339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-38.5,135.75,,
342487,2026-02-06 16:06:00,long,24954.75,52.0,20.25,31.75,TP1,TP2,1.0,2,0.043977716011504075,0.043977716011504075,11,4,451.4938467532489,1.0,0.7899178520346386,1.0,0.10144494115529779,63.22988485304713,68.11870018240731,24873.48394512582,24958.5,24959.75,24880.25,-0.11727052171557256,-1.0,0.04891925662496455,58.361426143565005,86.0927686576343,24817.533003163473,24895.75,24962.25,24820.0,0.12249883811577722,1.0,0.021911903380987197,69.45057891424374,104.81138490943567,24756.15704395865,24895.75,24962.25,24820.0,-0.4503299303084994,-1.0,-0.017745829346424602,69.39588058058764,152.46712315204783,24731.390975315382,24895.75,24962.25,24742.0,0.3965420886722595,1.0,-0.07877817943078275,48.77478462742489,278.7285462727341,25022.27730262855,24895.75,24984.0,24700.5,True,24916.25,24742.0,True,False,24962.25,24742.0,2.0,1.0,0.0,1.0,0.0,1.0,0.3417939162110831,0.3151682998731449,0.5638716695546862,0.6645765490855977,-0.5056586221081439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,212.75,-7.5,212.75
